,id,host_id,host_since,host_response_time,host_response_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_identity_verified,neighbourhood_group_cleansed,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,calendar_updated,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month,host_duration,host_response_time_a few days or more,host_response_time_within a day,host_response_time_within a few hours,host_response_time_within an hour,host_response_time_nan,property_type_Apartment,property_type_House,property_type_Others,property_type_Townhouse or Condo,property_type_nan,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,room_type_nan,bed_type_Not real bed,bed_type_Real Bed,bed_type_nan,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict,cancellation_policy_nan
3748,8009814,36993883,2015/6/28,,0.98,0,4,4,1,Other neighborhoods,47.66128038,-122.3432199,1,House,Private room,1,1,1,1,Real Bed,"{""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",62,25,1,0,7,365,3 months ago,29,59,89,364,1,2015/9/18,2015/9/18,100,10,10,10,10,10,10,0,flexible,0,0,1,0.28,190 days,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
3749,3963320,9444970,2013/10/15,,0.98,0,1,1,1,Other neighborhoods,47.65321432,-122.3485864,1,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",135,20,2,10,2,4,3 months ago,30,60,90,365,2,2014/9/1,2014/11/3,100,10,10,10,10,10,10,0,flexible,0,0,1,0.12,811 days,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
3750,6289789,32689598,2015/5/5,within a few hours,0.8,0,3,3,0,Other neighborhoods,47.66025964,-122.344809,1,Apartment,Entire home/apt,4,1,1,4,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",119,88,1,0,2,1125,4 weeks ago,22,52,82,357,1,2015/12/1,2015/12/1,100,10,10,10,10,10,10,0,strict,0,0,3,0.86,244 days,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
3751,1513847,8083183,2013/8/11,within an hour,1,1,1,1,1,Other neighborhoods,47.65873258,-122.3434423,1,House,Entire home/apt,4,1,2,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",200,85,2,25,2,365,today,23,50,75,350,20,2013/9/29,2015/12/17,99,10,10,10,10,10,9,1,flexible,0,0,1,0.72,876 days,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
3752,6183721,379533,2011/2/6,within an hour,1,1,1,1,1,Other neighborhoods,47.65259359,-122.3542184,1,Apartment,Entire home/apt,4,1,2,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",160,40,2,10,2,1125,3 weeks ago,22,52,82,355,38,2015/5/4,2015/12/21,96,10,9,10,10,10,10,0,strict,0,0,1,4.63,1793 days,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
3753,5061411,165390,2010/7/13,within an hour,1,1,5,5,1,Other neighborhoods,47.65265241,-122.3473829,1,House,Entire home/apt,8,2.5,3,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Shampoo}",400,125,6,15,29,400,3 weeks ago,30,60,90,244,4,2015/3/29,2015/6/18,100,10,10,10,10,10,10,0,strict,0,0,4,0.43,2001 days,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
3754,3594959,1809801,2012/2/25,within a few hours,1,0,1,1,1,Other neighborhoods,47.65630303,-122.356368,1,House,Entire home/apt,4,1,2,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}",225,100,4,25,5,1125,2 weeks ago,17,47,77,352,8,2014/8/11,2015/10/1,95,10,10,10,10,9,9,0,strict,0,0,1,0.47,1409 days,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
3755,637710,3181546,2012/8/7,within a day,0.75,0,1,1,1,Other neighborhoods,47.65160862,-122.3560665,1,House,Entire home/apt,7,1,3,7,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer}",240,0,7,40,3,60,3 months ago,1,31,61,336,44,2013/1/14,2015/9/8,93,9,8,9,9,10,9,0,moderate,0,0,1,1.22,1245 days,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
3756,8968494,6979871,2013/6/18,within a day,0.8,0,2,2,0,Other neighborhoods,47.65962671,-122.3508469,1,House,Private room,1,1.5,1,1,Real Bed,"{""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,Washer,Dryer,Essentials}",50,0,1,0,1,1125,5 weeks ago,0,0,0,52,2,2015/11/8,2015/11/28,100,10,10,10,10,10,10,0,flexible,0,0,2,1.03,930 days,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
3757,1702092,8986560,2013/9/22,within a day,0.67,0,1,1,0,Other neighborhoods,47.66295801,-122.3486664,1,House,Entire home/apt,3,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Shampoo}",165,60,2,15,2,1125,yesterday,30,60,90,365,6,2014/6/21,2015/10/31,100,10,10,10,10,10,10,0,strict,0,0,1,0.32,834 days,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
3758,5781547,29994384,2015/3/25,within a few hours,1,0,1,1,1,Other neighborhoods,47.66462601,-122.3597716,1,House,Entire home/apt,6,2.5,3,4,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",350,175,1,0,2,1125,4 days ago,30,60,90,351,20,2015/4/13,2015/12/30,94,9,10,10,10,9,9,0,moderate,0,0,1,2.25,285 days,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
3759,7821351,6979871,2013/6/18,within a day,0.8,0,2,2,0,Other neighborhoods,47.65966017,-122.3494431,1,Townhouse or Condo,Entire home/apt,3,1.5,2,2,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",150,100,1,0,2,1125,5 weeks ago,2,2,2,122,2,2015/9/1,2015/9/8,100,10,10,10,10,10,10,0,flexible,0,0,2,0.48,930 days,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
3760,6937071,19853154,2014/8/11,within a few hours,1,0,1,1,1,Other neighborhoods,47.65056281,-122.3440634,1,Townhouse or Condo,Entire home/apt,4,2.5,3,3,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",150,60,1,0,1,1125,6 months ago,0,0,0,171,2,2015/7/1,2015/7/5,100,10,10,10,10,10,10,0,flexible,0,0,1,0.32,511 days,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
3761,3258386,10921278,2013/12/30,,0.98,0,1,1,1,Other neighborhoods,47.6573248,-122.3570023,1,House,Entire home/apt,2,1,1,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",85,20,1,5,4,365,4 months ago,30,60,90,365,15,2014/6/24,2015/9/1,93,10,9,10,10,10,9,0,strict,0,0,1,0.8,735 days,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
3762,6592421,27189459,2015/2/4,within a few hours,0.9,0,3,3,0,Other neighborhoods,47.65490966,-122.3454522,1,Apartment,Entire home/apt,6,1,2,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,Iron}",150,105,1,0,2,1125,today,3,32,62,337,8,2015/6/18,2015/12/15,88,9,9,8,9,9,9,0,strict,0,0,2,1.19,334 days,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
3763,3143175,15958366,2014/5/25,,0.98,0,1,1,1,Other neighborhoods,47.65211429,-122.3456742,1,Others,Entire home/apt,5,1,1,5,Real Bed,"{Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Essentials}",79,75,2,20,2,1125,3 months ago,0,0,19,294,53,2014/6/14,2015/9/15,95,9,9,10,10,10,9,0,strict,0,0,1,2.79,589 days,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
3764,4322622,14140094,2014/4/10,within an hour,1,0,1,1,1,Other neighborhoods,47.66392728,-122.3547863,1,Townhouse or Condo,Private room,3,1,1,2,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",76,30,2,36,1,1125,today,23,44,73,73,11,2015/10/10,2015/12/15,100,10,10,10,10,10,10,0,strict,0,0,1,3.79,634 days,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
3765,9262389,11853720,2014/2/1,within an hour,1,0,1,1,1,Other neighborhoods,47.65987,-122.3594644,1,Apartment,Entire home/apt,3,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",78,0,1,0,1,7,today,2,16,37,37,8,2015/11/16,2015/12/20,100,10,10,10,10,10,10,0,flexible,0,0,1,4.8,702 days,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
3766,6043482,4694909,2013/1/14,,0.98,0,1,1,1,Other neighborhoods,47.65773937,-122.3499177,1,Apartment,Private room,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Family/Kid Friendly"",Washer,""Smoke Detector"",Shampoo}",50,0,1,0,1,1125,8 months ago,0,0,0,237,1,2015/5/12,2015/5/12,95.02590674,9.769633508,9.685863874,9.837696335,9.837696335,9.701570681,9.507853403,0,flexible,0,0,1,0.13,1085 days,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
3767,8632651,11299221,2014/1/14,within an hour,0.92,0,4,4,1,Other neighborhoods,47.65527782,-122.3472618,1,Apartment,Entire home/apt,4,1,2,2,Real Bed,"{TV,""Cable TV"",""Wireless Internet"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer}",135,0,1,0,4,1125,today,24,27,27,260,1,2015/12/2,2015/12/2,100,10,10,10,10,10,10,0,strict,0,0,1,0.88,720 days,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
3768,6107901,20219487,2014/8/18,within an hour,1,1,3,3,1,Other neighborhoods,47.65729607,-122.3509255,1,Apartment,Entire home/apt,2,1,0,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",105,35,2,0,2,1125,5 days ago,10,28,55,281,37,2015/5/19,2016/1/1,98,10,10,10,10,10,10,0,moderate,0,0,3,4.81,504 days,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
3769,4993710,25746073,2015/1/7,within a few hours,0.67,0,1,1,1,Other neighborhoods,47.65339661,-122.3535236,1,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}",99,67,1,0,1,1125,2 months ago,30,60,90,365,35,2015/2/5,2015/11/9,96,10,10,9,10,10,9,0,strict,0,0,1,3.14,362 days,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
3770,7853498,39845529,2015/7/28,within a day,1,0,2,2,1,Other neighborhoods,47.66011274,-122.3516462,1,Apartment,Shared room,1,1,1,1,Not real bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",""Pets live on this property"",Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",65,10,1,0,1,1125,a week ago,0,23,52,52,4,2015/8/16,2015/9/1,100,10,10,10,10,10,10,0,flexible,0,0,2,0.85,160 days,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
3771,430609,165390,2010/7/13,within an hour,1,1,5,5,1,Other neighborhoods,47.65883131,-122.3479665,1,House,Entire home/apt,8,2.5,3,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher""}",325,125,1,0,1,1125,5 days ago,26,56,86,361,16,2015/1/19,2015/12/12,96,10,10,10,10,10,10,0,strict,0,0,4,1.37,2001 days,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
3772,7646637,40122496,2015/7/31,within a few hours,1,0,1,1,0,Other neighborhoods,47.66119445,-122.3612431,1,House,Entire home/apt,4,1,3,5,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}",99,35,1,175,1,29,3 weeks ago,30,60,90,365,5,2015/8/10,2015/12/1,92,10,10,10,10,10,10,0,strict,0,0,1,1.01,157 days,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
3773,1069562,2305861,2012/5/6,within an hour,1,0,1,1,1,Other neighborhoods,47.65944067,-122.3597742,1,Apartment,Entire home/apt,3,1,1,1,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",149,45,2,45,1,7,4 days ago,30,60,89,89,25,2015/2/3,2015/12/26,96,10,10,10,10,9,9,1,strict,0,0,1,2.23,1338 days,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
3774,119103,601600,2011/5/18,within a few hours,1,1,2,2,1,Other neighborhoods,47.65198911,-122.3502645,1,Others,Private room,3,1,1,2,Real Bed,"{""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials}",79,0,2,10,3,7,today,25,50,80,355,210,2011/6/14,2015/12/21,98,10,10,10,10,10,10,0,moderate,0,0,2,3.78,1692 days,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
3775,8687967,45617021,2015/10/2,within a few hours,0.8,0,1,1,1,Other neighborhoods,47.6535207,-122.3506336,1,Apartment,Shared room,1,1,1,1,Not real bed,"{Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo}",40,0,1,0,1,4,4 weeks ago,30,60,90,365,3,2015/10/9,2015/11/27,100,10,10,10,10,9,10,0,flexible,0,0,1,1.02,94 days,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
3776,282934,781716,2011/7/5,,0.98,1,1,1,1,Other neighborhoods,47.65758911,-122.3543762,1,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",115,60,1,0,5,28,today,29,37,37,37,65,2013/3/12,2015/8/25,99,10,10,10,10,10,10,0,moderate,1,1,1,1.9,1644 days,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
3777,5787922,30030857,2015/3/26,within a few hours,1,0,1,1,1,Other neighborhoods,47.65495789,-122.3533618,1,Others,Entire home/apt,4,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",""Free Parking on Premises"",Breakfast,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",120,0,2,0,2,30,yesterday,17,47,77,352,57,2015/5/25,2016/1/2,96,10,10,10,10,10,10,0,moderate,0,0,1,7.6,284 days,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
3778,8081658,11299221,2014/1/14,within an hour,0.92,0,4,4,1,Other neighborhoods,47.65461984,-122.3480752,1,Apartment,Entire home/apt,6,1,2,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher""}",150,85,1,0,5,180,today,30,60,90,365,1,2015/11/15,2015/11/15,100,10,10,10,10,10,10,1,strict,0,0,1,0.59,720 days,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
3779,3898413,20184201,2014/8/17,within a few hours,0.9,1,2,2,1,Other neighborhoods,47.65892622,-122.3459516,1,House,Private room,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",Breakfast,""Pets live on this property"",Dog(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",68,25,1,0,1,90,a week ago,27,57,87,350,22,2015/5/26,2015/12/20,98,10,10,10,10,10,10,0,moderate,0,0,2,2.95,505 days,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
3780,7009282,36742703,2015/6/25,,0.98,0,1,1,0,Other neighborhoods,47.65694629,-122.3459769,1,House,Private room,2,2,1,1,Real Bed,"{""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,""Smoking Allowed"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}",125,40,3,0,1,1125,3 months ago,30,60,90,365,0,,,94.19951338,9.556372549,9.453658537,9.778869779,9.77804878,9.629901961,9.470588235,0,moderate,0,0,1,,193 days,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
3781,9196007,3365488,2012/8/25,within an hour,1,0,3,3,0,Other neighborhoods,47.65005669,-122.3458362,1,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",55,35,1,29,3,1125,6 days ago,8,14,14,14,0,,,95.02590674,9.769633508,9.685863874,9.837696335,9.837696335,9.701570681,9.507853403,0,strict,1,1,2,,1227 days,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
3782,4100009,14012754,2014/4/7,within an hour,1,1,1,1,1,Other neighborhoods,47.66088361,-122.3543449,1,Apartment,Entire home/apt,3,1,1,2,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",""Other pet(s)"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",99,60,1,0,3,1125,3 weeks ago,22,49,49,49,41,2014/9/21,2015/11/25,97,10,10,10,10,10,10,1,moderate,0,0,1,2.61,637 days,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
3783,4738971,7441000,2013/7/12,within a few hours,1,0,1,1,1,Other neighborhoods,47.65584565,-122.3564914,1,House,Entire home/apt,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Cat(s),""Other pet(s)"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers}",90,50,1,0,2,60,today,27,34,36,311,22,2014/12/15,2015/12/19,88,9,9,10,9,10,9,0,moderate,0,0,1,1.71,906 days,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
3784,692671,179626,2010/7/24,within an hour,1,1,2,2,1,Other neighborhoods,47.66034189,-122.3647466,1,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,Washer,Dryer,Essentials,Shampoo}",110,25,2,10,1,7,a week ago,0,0,2,277,50,2012/9/25,2015/10/5,95,10,10,10,10,9,10,0,flexible,0,0,2,1.25,1990 days,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
3785,5893969,30609848,2015/4/4,within a day,1,0,1,1,0,Other neighborhoods,47.65317647,-122.3462107,1,Apartment,Entire home/apt,3,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Suitable for Events"",""Smoke Detector"",Essentials,Shampoo}",80,0,1,0,2,1125,5 months ago,1,1,1,3,5,2015/5/24,2015/11/29,96,10,10,10,10,10,10,0,flexible,0,0,1,0.66,275 days,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
3786,215954,238982,2010/9/19,within a few hours,0.97,0,7,7,1,Other neighborhoods,47.66139552,-122.3522558,1,Townhouse or Condo,Private room,1,1.5,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",87,40,1,0,1,90,4 months ago,30,60,90,365,19,2012/7/1,2015/8/31,98,10,9,10,10,10,10,0,moderate,0,1,3,0.44,1933 days,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
3787,2494157,5506237,2013/3/17,within an hour,1,0,3,3,0,Other neighborhoods,47.65855205,-122.3482655,1,House,Entire home/apt,6,2.5,3,4,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",260,229,1,0,3,1125,today,26,56,83,255,8,2014/5/28,2015/9/28,98,10,10,10,10,10,9,0,strict,0,0,3,0.41,1023 days,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
3788,7745196,398005,2011/2/18,within an hour,1,0,1,1,1,Other neighborhoods,47.6567386,-122.3448651,1,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",115,60,2,12,1,1125,2 weeks ago,20,46,76,347,14,2015/9/3,2015/12/20,99,10,10,10,10,10,10,0,strict,0,0,1,3.39,1781 days,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
3789,4645405,13771267,2014/4/1,within a few hours,1,0,2,2,1,Other neighborhoods,47.6611714,-122.3499231,1,House,Private room,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",60,10,2,25,1,14,today,28,54,84,359,23,2015/2/17,2015/11/28,90,9,9,9,10,9,9,0,flexible,0,0,2,2.14,643 days,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
